Admin2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Province/State,Amazonas,Antioquia,Arauca,Atlantico,Bolivar,Boyaca,Caldas,Capital District,Caqueta,Casanare,Cauca,Cesar,Choco,Cordoba,Cundinamarca,Guainia,Guaviare,Huila,La Guajira,Magdalena,Meta,Narino,Norte de Santander,Putumayo,Quindio,Risaralda,San Andres y Providencia,Santander,Sucre,Tolima,Unknown,Valle del Cauca,Vaupes,Vichada
Country/Region,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia
07-13-2021,6150,642219,11058,285460,137079,91793,90018,1264009,19877,29968,43437,78891,14551,84573,228088,2089,4644,73152,38507,79230,75875,76946,74484,13340,49121,76712,6331,195264,50648,92925,1,335795,1663,2567
07-14-2021,6171,647128,11159,286526,138935,93014,90650,1275343,19980,30345,44197,79419,14662,86081,230167,2104,4672,74391,38770,80242,76756,77624,75448,13493,49545,77600,6347,197062,51503,94161,1,339638,1663,2639
07-15-2021,6181,648528,11210,287140,139515,93503,90907,1281867,20033,30524,44488,79552,14723,86649,231255,2108,4690,74860,38807,80497,77169,77959,75753,13561,49699,77903,6357,198092,51794,94518,1,341768,1671,2647
07-16-2021,6190,651311,11246,287714,139781,93806,91065,1288803,20077,30663,44712,79673,14769,87069,232050,2109,4697,75200,38832,80740,77387,78261,75996,13609,49798,78155,6365,199126,51958,94720,1,343752,1674,2648
07-17-2021,6202,654368,11286,288208,140221,94067,91259,1294627,20129,30757,44952,80246,14821,87555,233431,2133,4712,75529,38889,80923,77703,78482,76361,13638,49908,78365,6369,199998,52170,94978,1,345799,1675,2672
07-18-2021,6207,657644,11326,288748,140405,94289,91399,1302119,20164,30901,45137,80363,14833,87679,234223,2135,4734,75725,38898,80988,77841,78587,76536,13667,49978,78515,6373,200934,52261,95101,1,347217,1675,2674
07-19-2021,6214,660671,11379,289184,140957,94609,91658,1307302,20223,30970,45471,80642,14879,88331,235497,2144,4747,76334,39055,81241,78416,78824,76893,13713,50126,78816,6390,201821,52494,95939,1,348724,1684,2677
07-20-2021,6216,660892,11426,289464,141959,95088,91992,1311248,20272,31092,45802,80919,14928,89077,237000,2154,4754,76803,39144,81640,79295,79026,77237,13811,50383,79299,6397,202057,52929,96946,1,349229,1688,2698
07-21-2021,6223,663411,11475,290090,142527,95466,92208,1312234,20324,31205,46096,81130,14987,89850,238116,2159,4765,77235,39245,81861,79645,79248,77572,13869,50568,79512,6414,202349,53139,97328,1,350905,1689,2704
07-22-2021,6236,664927,11508,290410,142881,95776,92444,1317269,20370,31330,46351,81309,15034,90144,238979,2161,4774,77544,39284,82072,79978,79475,77801,13920,50752,79728,6430,202907,53325,97536,1,351970,1692,2709
07-23-2021,6236,664927,11508,290410,142881,95776,92444,1317269,20370,31330,46351,81309,15034,90144,238979,2161,4774,77544,39284,82072,79978,79475,77801,13920,50752,79728,6430,202907,53325,97536,13553,351970,1692,2709
07-24-2021,6262,667484,11614,291338,143778,96447,92876,1327287,20469,31594,46992,81674,15107,90979,240858,2165,4787,78203,39427,82573,80565,79989,78510,14050,51041,80190,6443,203442,53643,98098,1,354861,1695,2713
07-25-2021,6270,669765,11658,291872,144068,96761,93121,1328268,20495,31710,47255,81841,15172,91419,241765,2166,4790,78461,39500,82794,80894,80248,78831,14103,51159,80466,6488,203770,53891,98403,1,356159,1695,2714
07-26-2021,6273,672817,11805,292740,144603,97105,93409,1332952,20530,31848,47642,82014,15211,91854,242647,2168,4799,78863,39558,82997,81159,80572,79230,14216,51357,80758,6498,204560,54062,98683,1,357771,1695,2715
07-27-2021,6288,676955,11856,293426,145147,97616,93715,1341515,20602,31992,47869,82173,15244,92329,243349,2170,4817,79383,39624,83283,81401,80901,79593,14291,51537,81144,6513,205204,54310,98972,1,359284,1695,2718
07-28-2021,6292,679875,11900,294139,145609,97929,93986,1346804,20645,32211,48307,82418,15293,92854,244192,2170,4820,79879,39697,83663,81664,81196,79963,14364,51679,81398,6525,206062,54558,99225,1,361611,1695,2722
07-29-2021,6299,681592,11951,294631,145990,98161,94192,1350659,20701,32336,48633,82570,15324,93288,244771,2172,4832,80107,39742,83944,81895,81432,80202,14414,51801,81598,6536,206669,54719,99394,1,362828,1695,2750
07-30-2021,6308,682569,11991,295088,146329,98354,94279,1354234,20747,32398,48799,82661,15351,93490,245137,2172,4830,80310,39768,84124,82038,81575,80368,14442,51894,81718,6538,207246,54799,99494,1,364202,1695,2752
07-31-2021,6314,684136,12019,295401,146592,98514,94367,1358640,20783,32455,49128,82734,15365,93657,245547,2172,4832,80459,39795,84217,82147,81693,80603,14481,51971,81899,6539,207634,54908,99599,1,365467,1698,2752
08-01-2021,6319,686146,12052,295941,146776,98649,94488,1361169,20803,32549,49255,82812,15396,94054,245931,2173,4842,80644,39819,84395,82247,81842,80736,14521,52043,82008,6548,207943,55014,99679,1,366502,1702,2755
08-02-2021,6323,687870,12071,296221,147114,98807,94623,1364394,20837,32644,49533,82921,15409,94405,246543,2173,4846,80848,39868,84528,82403,81950,80954,14576,52159,82182,6549,208484,55135,99910,1,367435,1703,2757
08-03-2021,6328,689484,12101,296454,147331,98938,94749,1366681,20866,32736,49707,83011,15417,94591,246974,2173,4849,81027,39889,84597,82507,82058,81118,14635,52302,82337,6552,208848,55215,100159,0,368042,1705,2758
08-04-2021,6337,690291,12122,296855,147652,99147,94830,1369593,20895,32835,50002,83130,15449,94896,247445,2175,4858,81215,39944,84764,82668,82210,81305,14664,52396,82460,6590,209273,55260,100294,1,369318,1706,2774
08-05-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-06-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-07-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-08-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-09-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-10-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-11-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-12-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-13-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-14-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-15-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-16-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-17-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-18-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-19-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-20-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-21-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-22-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-23-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-24-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-25-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-26-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-27-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-28-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-29-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-30-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-31-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-01-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-02-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-03-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-04-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-05-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-06-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-07-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-08-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-09-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-10-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-11-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-12-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-13-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-14-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-15-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-16-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-17-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-18-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-19-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-20-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-21-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-22-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-23-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-24-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-25-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-26-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-27-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-28-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-29-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-30-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-01-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-02-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-03-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-04-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-05-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-06-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-07-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-08-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-09-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-10-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-11-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-12-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-13-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-14-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-15-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-16-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-17-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-18-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-19-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-20-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-21-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-22-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-23-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-24-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-25-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-26-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-27-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-28-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-29-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-30-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-31-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-01-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-02-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-03-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-04-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-05-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-06-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-07-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-09-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-10-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-11-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-12-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-13-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-14-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-15-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-16-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-17-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-18-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-19-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-20-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-21-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-22-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-23-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-24-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-25-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-26-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-27-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-28-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-29-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-30-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-01-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-02-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-03-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-04-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-05-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-06-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-07-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-08-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-09-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-10-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-11-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-12-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-13-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-14-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-15-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-16-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-17-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-18-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-19-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-20-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-21-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-22-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-23-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-24-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-25-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-26-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-27-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-28-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-29-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-30-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-31-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-01-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-02-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-03-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-04-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-05-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-06-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-07-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-08-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-09-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-10-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-11-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-12-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-13-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-14-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-15-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-16-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-17-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-18-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-19-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-20-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-21-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-22-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-23-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-24-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-25-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-26-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-27-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-28-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-29-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-30-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-31-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-01-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-02-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-03-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-04-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-05-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-06-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-07-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-08-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-09-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-10-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-11-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-12-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-13-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-14-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-15-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-16-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-17-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-18-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-19-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-20-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-21-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-22-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-23-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-24-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-25-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-26-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-27-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-28-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-01-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-02-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-03-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-04-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-05-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-06-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-07-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-08-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-09-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-10-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-11-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-12-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-13-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-14-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-15-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-16-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-17-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-18-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-19-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-20-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-21-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-22-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-23-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-24-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-25-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-26-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-27-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-28-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-29-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-30-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-31-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-01-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-02-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-03-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-04-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-05-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-06-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-07-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-08-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-09-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-10-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-11-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-12-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-13-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-14-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-15-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-16-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-17-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-18-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-19-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-20-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-21-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-22-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-23-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-24-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-25-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-26-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-27-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-28-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-29-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-30-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-01-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
